W0420 01:30:03.502000 86192 torch/distributed/run.py:852] 
W0420 01:30:03.502000 86192 torch/distributed/run.py:852] *****************************************
W0420 01:30:03.502000 86192 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 01:30:03.502000 86192 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank [Gloo] Rank [Gloo] Rank 5713 is connected to  is connected to  is connected to  is connected to [Gloo] Rank 7 peer ranks. 7774Expected number of connected peer ranks is :  peer ranks.  peer ranks.  peer ranks.  is connected to 7[Gloo] Rank Expected number of connected peer ranks is : Expected number of connected peer ranks is : Expected number of connected peer ranks is : 7
2777 peer ranks.  is connected to 
[Gloo] Rank 

Expected number of connected peer ranks is : 767 peer ranks.  is connected to 
Expected number of connected peer ranks is : 77 peer ranks. 
Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 100462.37it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 89717.73it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 98112.37it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 95325.09it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 98689.51it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 86928.58it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 101067.57it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 56488.94it/s]
logs/deda44f4-0cd9-4c61-9170-0889ea06c0c7.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8304 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:65ms step_avg:64.56ms
step:2/1480 train_time:85ms step_avg:42.38ms
step:3/1480 train_time:103ms step_avg:34.38ms
step:4/1480 train_time:138ms step_avg:34.38ms
step:5/1480 train_time:165ms step_avg:32.93ms
step:6/1480 train_time:199ms step_avg:33.15ms
step:7/1480 train_time:227ms step_avg:32.37ms
step:8/1480 train_time:261ms step_avg:32.60ms
step:9/1480 train_time:288ms step_avg:32.06ms
step:10/1480 train_time:322ms step_avg:32.24ms
step:11/1480 train_time:350ms step_avg:31.83ms
step:12/1480 train_time:384ms step_avg:32.01ms
step:13/1480 train_time:412ms step_avg:31.69ms
step:14/1480 train_time:446ms step_avg:31.88ms
step:15/1480 train_time:474ms step_avg:31.61ms
step:16/1480 train_time:508ms step_avg:31.77ms
step:17/1480 train_time:536ms step_avg:31.54ms
step:18/1480 train_time:570ms step_avg:31.69ms
step:19/1480 train_time:598ms step_avg:31.49ms
step:20/1480 train_time:633ms step_avg:31.63ms
step:21/1480 train_time:660ms step_avg:31.44ms
step:22/1480 train_time:694ms step_avg:31.55ms
step:23/1480 train_time:722ms step_avg:31.39ms
step:24/1480 train_time:756ms step_avg:31.49ms
step:25/1480 train_time:784ms step_avg:31.35ms
step:26/1480 train_time:818ms step_avg:31.45ms
step:27/1480 train_time:846ms step_avg:31.34ms
step:28/1480 train_time:880ms step_avg:31.43ms
step:29/1480 train_time:908ms step_avg:31.32ms
step:30/1480 train_time:942ms step_avg:31.40ms
step:31/1480 train_time:970ms step_avg:31.29ms
step:32/1480 train_time:1004ms step_avg:31.39ms
step:33/1480 train_time:1033ms step_avg:31.29ms
step:34/1480 train_time:1067ms step_avg:31.39ms
step:35/1480 train_time:1095ms step_avg:31.29ms
step:36/1480 train_time:1130ms step_avg:31.38ms
step:37/1480 train_time:1157ms step_avg:31.28ms
step:38/1480 train_time:1192ms step_avg:31.37ms
step:39/1480 train_time:1220ms step_avg:31.27ms
step:40/1480 train_time:1254ms step_avg:31.34ms
step:41/1480 train_time:1282ms step_avg:31.26ms
step:42/1480 train_time:1316ms step_avg:31.33ms
step:43/1480 train_time:1344ms step_avg:31.26ms
step:44/1480 train_time:1378ms step_avg:31.33ms
step:45/1480 train_time:1407ms step_avg:31.26ms
step:46/1480 train_time:1441ms step_avg:31.32ms
step:47/1480 train_time:1469ms step_avg:31.25ms
step:48/1480 train_time:1503ms step_avg:31.30ms
step:49/1480 train_time:1531ms step_avg:31.24ms
step:50/1480 train_time:1565ms step_avg:31.29ms
step:51/1480 train_time:1593ms step_avg:31.23ms
step:52/1480 train_time:1627ms step_avg:31.28ms
step:53/1480 train_time:1654ms step_avg:31.22ms
step:54/1480 train_time:1689ms step_avg:31.27ms
step:55/1480 train_time:1716ms step_avg:31.21ms
step:56/1480 train_time:1751ms step_avg:31.26ms
step:57/1480 train_time:1778ms step_avg:31.20ms
step:58/1480 train_time:1812ms step_avg:31.25ms
step:59/1480 train_time:1840ms step_avg:31.19ms
step:60/1480 train_time:1874ms step_avg:31.24ms
step:61/1480 train_time:1902ms step_avg:31.19ms
step:62/1480 train_time:1936ms step_avg:31.23ms
step:63/1480 train_time:1965ms step_avg:31.19ms
step:64/1480 train_time:1998ms step_avg:31.23ms
step:65/1480 train_time:2027ms step_avg:31.18ms
step:66/1480 train_time:2060ms step_avg:31.22ms
step:67/1480 train_time:2089ms step_avg:31.18ms
step:68/1480 train_time:2123ms step_avg:31.22ms
step:69/1480 train_time:2151ms step_avg:31.17ms
step:70/1480 train_time:2185ms step_avg:31.21ms
step:71/1480 train_time:2213ms step_avg:31.17ms
step:72/1480 train_time:2247ms step_avg:31.21ms
step:73/1480 train_time:2275ms step_avg:31.16ms
step:74/1480 train_time:2309ms step_avg:31.20ms
step:75/1480 train_time:2337ms step_avg:31.16ms
step:76/1480 train_time:2371ms step_avg:31.20ms
step:77/1480 train_time:2399ms step_avg:31.15ms
step:78/1480 train_time:2433ms step_avg:31.19ms
step:79/1480 train_time:2461ms step_avg:31.15ms
step:80/1480 train_time:2495ms step_avg:31.18ms
step:81/1480 train_time:2523ms step_avg:31.14ms
step:82/1480 train_time:2557ms step_avg:31.18ms
step:83/1480 train_time:2585ms step_avg:31.14ms
step:84/1480 train_time:2619ms step_avg:31.18ms
step:85/1480 train_time:2647ms step_avg:31.15ms
step:86/1480 train_time:2681ms step_avg:31.18ms
step:87/1480 train_time:2709ms step_avg:31.14ms
